,season,name,team_color,headshot_url,epa
71,2011,C.Newton,#0085CA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/NEW693984.png,50.255925915690334
80,2012,C.Newton,#0085CA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/NEW693984.png,55.570977828152614
90,2013,C.Newton,#0085CA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/NEW693984.png,33.73347214190364
100,2014,C.Newton,#0085CA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/NEW693984.png,-24.51535425469332
110,2015,C.Newton,#0085CA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/NEW693984.png,93.52376865408314
120,2016,C.Newton,#0085CA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/NEW693984.png,-25.265773564362185
129,2017,C.Newton,#0085CA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/NEW693984.png,3.8446115865427064
138,2018,C.Newton,#0085CA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/NEW693984.png,32.668333650795645
146,2019,C.Newton,#0085CA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/NEW693984.png,-7.163339115253425
154,2020,C.Newton,#002244,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/NEW693984.png,-3.7995132688416424
161,2021,C.Newton,#0085CA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/NEW693984.png,-39.72842059471429
